filename,rootclass,vowelclass,consclass
bangla132351,89,0,0
bangla132352,89,0,0
bangla132353,89,0,0
bangla132354,89,0,0
bangla132355,89,0,0
bangla132356,89,0,0
bangla132357,89,0,0
bangla132358,89,0,0
bangla132359,89,0,0
bangla132360,89,0,0
bangla132361,89,0,0
bangla132362,89,0,0
bangla132363,89,0,0
bangla132364,89,0,0
bangla132365,89,0,0
bangla132366,89,0,0
bangla132367,89,0,0
bangla132368,89,0,0
bangla132369,89,0,0
bangla132370,89,0,0
bangla132371,89,0,0
bangla132372,89,0,0
bangla132373,89,0,0
bangla132374,89,0,0
bangla132375,89,0,0
bangla132376,89,0,0
bangla132377,89,0,0
bangla132378,89,0,0
bangla132379,89,0,0
bangla132380,89,0,0
bangla132381,89,0,0
bangla132382,89,0,0
bangla132383,89,0,0
bangla132384,89,0,0
bangla132385,89,0,0
bangla132386,89,0,0
bangla132387,89,0,0
bangla132388,89,0,0
bangla132389,89,0,0
bangla132390,89,0,0
bangla132391,89,0,0
bangla132392,89,0,0
bangla132393,89,0,0
bangla132394,89,0,0
bangla132395,89,0,0
bangla132396,89,0,0
bangla132397,89,0,0
bangla132398,89,0,0
bangla132399,89,0,0
bangla132400,89,0,0
bangla132401,89,0,0
bangla132402,89,0,0
bangla132403,89,0,0
bangla132404,89,0,0
bangla132405,89,0,0
bangla132406,89,0,0
bangla132407,89,0,0
bangla132408,89,0,0
bangla132409,89,0,0
bangla132410,89,0,0
bangla132411,89,0,0
bangla132412,89,0,0
bangla132413,89,0,0
bangla132414,89,0,0
bangla132415,89,0,0
bangla132416,89,0,0
bangla132417,89,0,0
bangla132418,89,0,0
bangla132419,89,0,0
bangla132420,89,0,0
bangla132421,89,0,0
bangla132422,89,0,0
bangla132423,89,0,0
bangla132424,89,0,0
bangla132425,89,0,0
bangla132426,89,0,0
bangla132427,89,0,0
bangla132428,89,0,0
bangla132429,89,0,0
bangla132430,89,0,0
bangla132431,89,0,0
bangla132432,89,0,0
bangla132433,89,0,0
bangla132434,89,0,0
bangla132435,89,0,0
bangla132436,89,0,0
bangla132437,89,0,0
bangla132438,89,0,0
bangla132439,89,0,0
bangla132440,89,0,0
bangla132441,89,0,0
bangla132442,89,0,0
bangla132443,89,0,0
bangla132444,89,0,0
bangla132445,89,0,0
bangla132446,89,0,0
bangla132447,89,0,0
bangla132448,89,0,0
bangla132449,89,0,0
bangla132450,89,0,0
bangla132451,89,0,0
bangla132452,89,0,0
bangla132453,89,0,0
bangla132454,89,0,0
bangla132455,89,0,0
bangla132456,89,0,0
bangla132457,89,0,0
bangla132458,89,0,0
bangla132459,89,0,0
bangla132460,89,0,0
bangla132461,89,0,0
bangla132462,89,0,0
bangla132463,89,0,0
bangla132464,89,0,0
bangla132465,89,0,0
bangla132466,89,0,0
bangla132467,89,0,0
bangla132468,89,0,0
bangla132469,89,0,0
bangla132470,89,0,0
bangla132471,89,0,0
bangla132472,89,0,0
bangla132473,89,0,0
bangla132474,89,0,0
bangla132475,89,0,0
bangla132476,89,0,0
bangla132477,89,0,0
bangla132478,89,0,0
bangla132479,89,0,0
bangla132480,89,0,0
bangla132481,89,0,0
bangla132482,89,0,0
bangla132483,89,0,0
bangla132484,89,0,0
bangla132485,89,0,0
bangla132486,89,0,0
bangla132487,89,0,0
bangla132488,89,0,0
bangla132489,89,0,0
bangla132490,89,0,0
bangla132491,89,0,0
bangla132492,89,0,0
bangla132493,89,0,0
bangla132494,89,0,0
bangla132495,89,0,0
bangla132496,89,0,0
bangla132497,89,0,0
bangla132498,89,0,0
bangla132499,89,0,0
bangla132500,89,0,0
bangla132501,89,0,0
bangla132502,89,0,0
bangla132503,89,0,0
bangla132504,89,0,0
bangla132505,89,0,0
bangla132506,89,0,0
bangla132507,89,0,0
bangla132508,89,0,0
bangla132509,89,0,0
bangla132510,89,0,0
bangla132511,89,0,0
bangla132512,89,0,0
bangla132513,89,0,0
bangla132514,89,0,0
bangla132515,89,0,0
bangla132516,89,0,0
bangla132517,91,0,0
bangla132518,91,0,0
bangla132519,91,0,0
bangla132520,91,0,0
bangla132521,91,0,0
bangla132522,91,0,0
bangla132523,91,0,0
bangla132524,91,0,0
bangla132525,91,0,0
bangla132526,91,0,0
bangla132527,91,0,0
bangla132528,91,0,0
bangla132529,91,0,0
bangla132530,91,0,0
bangla132531,91,0,0
bangla132532,91,0,0
bangla132533,91,0,0
bangla132534,91,0,0
bangla132535,91,0,0
bangla132536,91,0,0
bangla132537,91,0,0
bangla132538,91,0,0
bangla132539,91,0,0
bangla132540,91,0,0
bangla132541,91,0,0
bangla132542,91,0,0
bangla132543,91,0,0
bangla132544,91,0,0
bangla132545,91,0,0
bangla132546,91,0,0
bangla132547,91,0,0
bangla132548,91,0,0
bangla132549,91,0,0
bangla132550,91,0,0
bangla132551,91,0,0
bangla132552,91,0,0
bangla132553,91,0,0
bangla132554,91,0,0
bangla132555,91,0,0
bangla132556,91,0,0
bangla132557,91,0,0
bangla132558,91,0,0
bangla132559,91,0,0
bangla132560,91,0,0
bangla132561,91,0,0
bangla132562,91,0,0
bangla132563,91,0,0
bangla132564,91,0,0
bangla132565,91,0,0
bangla132566,91,0,0
bangla132567,91,0,0
bangla132568,91,0,0
bangla132569,91,0,0
bangla132570,91,0,0
bangla132571,91,0,0
bangla132572,91,0,0
bangla132573,91,0,0
bangla132574,91,0,0
bangla132575,91,0,0
bangla132576,91,0,0
bangla132577,91,0,0
bangla132578,91,0,0
bangla132579,91,0,0
bangla132580,91,0,0
bangla132581,91,0,0
bangla132582,91,0,0
bangla132583,91,0,0
bangla132584,91,0,0
bangla132585,91,0,0
bangla132586,91,0,0
bangla132587,91,0,0
bangla132588,91,0,0
bangla132589,91,0,0
bangla132590,91,0,0
bangla132591,91,0,0
bangla132592,91,0,0
bangla132593,91,0,0
bangla132594,91,0,0
bangla132595,91,0,0
bangla132596,91,0,0
bangla132597,91,0,0
bangla132598,91,0,0
bangla132599,91,0,0
bangla132600,91,0,0
bangla132601,91,0,0
bangla132602,91,0,0
bangla132603,91,0,0
bangla132604,91,0,0
bangla132605,91,0,0
bangla132606,91,0,0
bangla132607,91,0,0
bangla132608,91,0,0
bangla132609,91,0,0
bangla132610,91,0,0
bangla132611,91,0,0
bangla132612,91,0,0
bangla132613,91,0,0
bangla132614,91,0,0
bangla132615,91,0,0
bangla132616,91,0,0
bangla132617,91,0,0
bangla132618,91,0,0
bangla132619,91,0,0
bangla132620,91,0,0
bangla132621,91,0,0
bangla132622,91,0,0
bangla132623,91,0,0
bangla132624,91,0,0
bangla132625,91,0,0
bangla132626,91,0,0
bangla132627,91,0,0
bangla132628,91,0,0
bangla132629,91,0,0
bangla132630,91,0,0
bangla132631,91,0,0
bangla132632,91,0,0
bangla132633,91,0,0
bangla132634,91,0,0
bangla132635,91,0,0
bangla132636,91,0,0
bangla132637,91,0,0
bangla132638,91,0,0
bangla132639,91,0,0
bangla132640,91,0,0
bangla132641,91,0,0
bangla132642,91,0,0
bangla132643,91,0,0
bangla132644,91,0,0
bangla132645,91,0,0
bangla132646,91,0,0
bangla132647,91,0,0
bangla132648,91,0,0
bangla132649,91,0,0
bangla132650,91,0,0
bangla132651,91,0,0
bangla132652,91,0,0
bangla132653,91,0,0
bangla132654,91,0,0
bangla132655,91,0,0
bangla132656,91,0,0
bangla132657,91,0,0
bangla132658,91,0,0
bangla132659,91,0,0
bangla132660,91,0,0
bangla132661,91,0,0
bangla132662,91,0,0
bangla132663,91,0,0
bangla132664,91,0,0
bangla132665,91,0,0
bangla132666,91,0,0
bangla132667,91,0,0
bangla132668,91,0,0
bangla132669,91,0,0
bangla132670,91,0,0
bangla132671,91,0,0
bangla132672,91,0,0
bangla132673,91,0,0
bangla132674,91,0,0
bangla132675,91,0,0
bangla132676,91,0,0
bangla132677,91,0,0
bangla132678,91,0,0
bangla132679,91,0,0
bangla132680,91,0,0
bangla132681,91,0,0
bangla132682,91,0,0
bangla132683,91,0,0
bangla132684,91,0,0
bangla132685,91,0,0
bangla132686,91,0,0
bangla132687,91,0,0
bangla132688,91,0,0
bangla132689,91,0,0
bangla132690,91,0,0
bangla132691,91,0,0
bangla132692,91,0,0
bangla132693,91,0,0
bangla132694,91,0,0
bangla132695,91,0,0
bangla132696,91,0,0
bangla132697,91,0,0
bangla132698,91,0,0
bangla132699,91,0,0
bangla132700,91,0,0
bangla132701,91,0,0
bangla132702,91,0,0
bangla132703,91,0,0
bangla132704,91,0,0
bangla132705,91,0,0
bangla132706,91,0,0
bangla132707,91,0,0
bangla132708,91,0,0
bangla132709,91,0,0
bangla132710,91,0,0
bangla132711,91,0,0
bangla132712,91,0,0
bangla132713,91,0,0
bangla132714,91,0,0
bangla132715,91,0,0
bangla132716,91,0,0
bangla132717,91,0,0
bangla132718,91,0,0
bangla132719,91,0,0
bangla132720,91,0,0
bangla132721,91,0,0
bangla132722,91,0,0
bangla132723,91,0,0
bangla132724,91,0,0
bangla132725,91,0,0
bangla132726,91,0,0
bangla132727,91,0,0
bangla132728,91,0,0
bangla132729,91,0,0
bangla132730,91,0,0
bangla132731,91,0,0
bangla132732,91,0,0
bangla132733,91,0,0
bangla132734,91,0,0
bangla132735,91,0,0
bangla132736,91,0,0
bangla132737,91,0,0
bangla132738,91,0,0
bangla132739,91,0,0
bangla132740,91,0,0
bangla132741,91,0,0
bangla132742,91,0,0
bangla132743,91,0,0
bangla132744,91,0,0
bangla132745,91,0,0
bangla132746,91,0,0
bangla132747,91,0,0
bangla132748,91,0,0
bangla132749,91,0,0
bangla132750,91,0,0
bangla132751,91,0,0
bangla132752,91,0,0
bangla132753,91,0,0
bangla132754,91,0,0
bangla132755,91,0,0
bangla132756,91,0,0
bangla132757,91,0,0
bangla132758,91,0,0
bangla132759,91,0,0
bangla132760,91,0,0
bangla132761,91,0,0
bangla132762,91,0,0
bangla132763,91,0,0
bangla132764,91,0,0
bangla132765,91,0,0
bangla132766,91,0,0
bangla132767,91,0,0
bangla132768,91,0,0
bangla132769,91,0,0
bangla132770,91,0,0
bangla132771,91,0,0
bangla132772,91,0,0
bangla132773,91,0,0
bangla132774,91,0,0
bangla132775,91,0,0
bangla132776,91,0,0
bangla132777,91,0,0
bangla132778,91,0,0
bangla132779,91,0,0
bangla132780,91,0,0
bangla132781,91,0,0
bangla132782,91,0,0
bangla132783,91,0,0
bangla132784,91,0,0
bangla132785,91,0,0
bangla132786,91,0,0
bangla132787,91,0,0
bangla132788,91,0,0
bangla132789,91,0,0
bangla132790,91,0,0
bangla132791,91,0,0
bangla132792,91,0,0
bangla132793,91,0,0
bangla132794,91,0,0
bangla132795,91,0,0
bangla132796,91,0,0
bangla132797,91,0,0
bangla132798,91,0,0
bangla132799,91,0,0
bangla132800,91,0,0
bangla132801,91,0,0
bangla132802,91,0,0
bangla132803,91,0,0
bangla132804,91,0,0
bangla132805,91,0,0
bangla132806,91,0,0
bangla132807,91,0,0
bangla132808,91,0,0
bangla132809,91,0,0
bangla132810,91,0,0
bangla132811,91,0,0
bangla132812,91,0,0
bangla132813,91,0,0
bangla132814,91,0,0
bangla132815,91,0,0
bangla132816,91,0,0
bangla132817,91,0,0
bangla132818,91,0,0
bangla132819,91,0,0
bangla132820,91,0,0
bangla132821,91,0,0
bangla132822,91,0,0
bangla132823,91,0,0
bangla132824,91,0,0
bangla132825,91,0,0
bangla132826,91,0,0
bangla132827,91,0,0
bangla132828,91,0,0
bangla132829,91,0,0
bangla132830,91,0,0
bangla132831,91,0,0
bangla132832,91,0,0
bangla132833,91,0,0
bangla132834,91,0,0
bangla132835,91,0,0
bangla132836,91,0,0
bangla132837,91,0,0
bangla132838,91,0,0
bangla132839,91,0,0
bangla132840,91,0,0
bangla132841,91,0,0
bangla132842,91,0,0
bangla132843,91,0,0
bangla132844,91,0,0
bangla132845,91,0,0
bangla132846,91,0,0
bangla132847,91,0,0
bangla132848,91,0,0
bangla132849,91,0,0
bangla132850,91,0,0
bangla132851,91,0,0
bangla132852,91,0,0
bangla132853,91,0,0
bangla132854,91,0,0
bangla132855,91,0,0
bangla132856,91,0,0
bangla132857,91,0,0
bangla132858,91,0,0
bangla132859,91,0,0
bangla132860,91,0,0
bangla132861,91,0,0
bangla132862,91,0,0
bangla132863,91,0,0
bangla132864,91,0,0
bangla132865,91,0,0
bangla132866,91,0,0
bangla132867,91,0,0
bangla132868,91,0,0
bangla132869,91,0,0
bangla132870,91,0,0
bangla132871,91,0,0
bangla132872,91,0,0
bangla132873,91,0,0
bangla132874,91,0,0
bangla132875,91,0,0
bangla132876,91,0,0
bangla132877,91,0,0
bangla132878,91,0,0
bangla132879,91,0,0
bangla132880,91,0,0
bangla132881,91,0,0
bangla132882,91,0,0
bangla132883,91,0,0
bangla132884,91,0,0
bangla132885,91,0,0
bangla132886,91,0,0
bangla132887,91,0,0
bangla132888,91,0,0
bangla132889,91,0,0
bangla132890,91,0,0
bangla132891,91,0,0
bangla132892,91,0,0
bangla132893,91,0,0
bangla132894,91,0,0
bangla132895,91,0,0
bangla132896,91,0,0
bangla132897,91,0,0
bangla132898,91,0,0
bangla132899,91,0,0
bangla132900,91,0,0
bangla132901,91,0,0
bangla132902,91,0,0
bangla132903,91,0,0
bangla132904,91,0,0
bangla132905,91,0,0
bangla132906,91,0,0
bangla132907,91,0,0
bangla132908,91,0,0
bangla132909,91,0,0
bangla132910,91,0,0
bangla132911,91,0,0
bangla132912,91,0,0
bangla132913,91,0,0
bangla132914,91,0,0
bangla132915,91,0,0
bangla132916,91,0,0
bangla132917,91,0,0
bangla132918,91,0,0
bangla132919,91,0,0
bangla132920,91,0,0
bangla132921,91,0,0
bangla132922,91,0,0
bangla132923,91,0,0
bangla132924,91,0,0
bangla132925,91,0,0
bangla132926,91,0,0
bangla132927,91,0,0
bangla132928,91,0,0
bangla132929,91,0,0
bangla132930,91,0,0
bangla132931,91,0,0
bangla132932,91,0,0
bangla132933,91,0,0
bangla132934,91,0,0
bangla132935,91,0,0
bangla132936,91,0,0
bangla132937,91,0,0
bangla132938,91,0,0
bangla132939,91,0,0
bangla132940,91,0,0
bangla132941,91,0,0
bangla132942,91,0,0
bangla132943,91,0,0
bangla132944,91,0,0
bangla132945,91,0,0
bangla132946,91,0,0
bangla132947,91,0,0
bangla132948,91,0,0
bangla132949,91,0,0
bangla132950,91,0,0
bangla132951,91,0,0
bangla132952,91,0,0
bangla132953,91,0,0
bangla132954,91,0,0
bangla132955,91,0,0
bangla132956,91,0,0
bangla132957,91,0,0
bangla132958,91,0,0
bangla132959,91,0,0
bangla132960,91,0,0
bangla132961,91,0,0
bangla132962,91,0,0
bangla132963,91,0,0
bangla132964,91,0,0
bangla132965,91,0,0
bangla132966,91,0,0
bangla132967,91,0,0
bangla132968,91,0,0
bangla132969,91,0,0
bangla132970,91,0,0
bangla132971,91,0,0
bangla132972,91,0,0
bangla132973,91,0,0
bangla132974,91,0,0
bangla132975,91,0,0
bangla132976,91,0,0
bangla132977,91,0,0
bangla132978,91,0,0
bangla132979,91,0,0
bangla132980,91,0,0
bangla132981,91,0,0
bangla132982,91,0,0
bangla132983,91,0,0
bangla132984,91,0,0
bangla132985,91,0,0
bangla132986,91,0,0
bangla132987,91,0,0
bangla132988,91,0,0
bangla132989,91,0,0
bangla132990,91,0,0
bangla132991,91,0,0
bangla132992,91,0,0
bangla132993,91,0,0
bangla132994,91,0,0
bangla132995,91,0,0
bangla132996,91,0,0
bangla132997,91,0,0
bangla132998,91,0,0
bangla132999,91,0,0
bangla133000,91,0,0
bangla133001,91,0,0
bangla133002,91,0,0
bangla133003,91,0,0
bangla133004,91,0,0
bangla133005,91,0,0
bangla133006,91,0,0
bangla133007,91,0,0
bangla133008,91,0,0
bangla133009,91,0,0
bangla133010,91,0,0
bangla133011,91,0,0
bangla133012,91,0,0
bangla133013,91,0,0
bangla133014,91,0,0
bangla133015,91,0,0
bangla133016,91,0,0
bangla133017,91,0,0
bangla133018,91,0,0
bangla133019,91,0,0
bangla133020,91,0,0
bangla133021,91,0,0
bangla133022,91,0,0
bangla133023,91,0,0
bangla133024,91,0,0
bangla133025,91,0,0
bangla133026,91,0,0
bangla133027,91,0,0
bangla133028,91,0,0
bangla133029,91,0,0
bangla133030,91,0,0
bangla133031,91,0,0
bangla133032,91,0,0
bangla133033,91,0,0
bangla133034,91,0,0
bangla133035,91,0,0
bangla133036,91,0,0
bangla133037,91,0,0
bangla133038,91,0,0
bangla133039,91,0,0
bangla133040,91,0,0
bangla133041,91,0,0
bangla133042,91,0,0
bangla133043,91,0,0
bangla133044,91,0,0
bangla133045,91,0,0
bangla133046,91,0,0
bangla133047,91,0,0
bangla133048,91,0,0
bangla133049,91,0,0
bangla133050,91,0,0
bangla133051,91,0,0
bangla133052,91,0,0
bangla133053,91,0,0
bangla133054,91,0,0
bangla133055,91,0,0
bangla133056,91,0,0
bangla133057,91,0,0
bangla133058,91,0,0
bangla133059,91,0,0
bangla133060,91,0,0
bangla133061,91,0,0
bangla133062,91,0,0
bangla133063,91,0,0
bangla133064,91,0,0
bangla133065,91,0,0
bangla133066,91,0,0
bangla133067,91,0,0
bangla133068,91,0,0
bangla133069,91,0,0
bangla133070,91,0,0
bangla133071,91,0,0
bangla133072,91,0,0
bangla133073,91,0,0
bangla133074,91,0,0
bangla133075,91,0,0
bangla133076,91,0,0
bangla133077,91,0,0
bangla133078,91,0,0
bangla133079,91,0,0
bangla133080,91,0,0
bangla133081,91,0,0
bangla133082,91,0,0
bangla133083,91,0,0
bangla133084,91,0,0
bangla133085,91,0,0
bangla133086,91,0,0
bangla133087,91,0,0
bangla133088,91,0,0
bangla133089,91,0,0
bangla133090,91,0,0
bangla133091,91,0,0
bangla133092,91,0,0
bangla133093,91,0,0
bangla133094,91,0,0
bangla133095,91,0,0
bangla133096,91,0,0
bangla133097,91,0,0
bangla133098,91,0,0
bangla133099,91,0,0
bangla133100,91,0,0
bangla133101,91,0,0
bangla133102,91,0,0
bangla133103,91,0,0
bangla133104,91,0,0
bangla133105,91,0,0
bangla133106,91,0,0
bangla133107,91,0,0
bangla133108,91,0,0
bangla133109,91,0,0
bangla133110,91,0,0
bangla133111,91,0,0
bangla133112,91,0,0
bangla133113,91,0,0
bangla133114,91,0,0
bangla133115,91,0,0
bangla133116,91,0,0
bangla133117,91,0,0
bangla133118,91,0,0
bangla133119,91,0,0
bangla133120,91,0,0
bangla133121,91,0,0
bangla133122,91,0,0
bangla133123,91,0,0
bangla133124,91,0,0
bangla133125,91,0,0
bangla133126,91,0,0
bangla133127,91,0,0
bangla133128,91,0,0
bangla133129,91,0,0
bangla133130,91,0,0
bangla133131,91,0,0
bangla133132,91,0,0
bangla133133,91,0,0
bangla133134,91,0,0
bangla133135,91,0,0
bangla133136,91,0,0
bangla133137,91,0,0
bangla133138,91,0,0
bangla133139,91,0,0
bangla133140,91,0,0
bangla133141,91,0,0
bangla133142,91,0,0
bangla133143,91,0,0
bangla133144,91,0,0
bangla133145,91,0,0
bangla133146,91,0,0
bangla133147,91,0,0
bangla133148,91,0,0
bangla133149,91,0,0
bangla133150,91,0,0
bangla133151,91,0,0
bangla133152,91,0,0
bangla133153,91,0,0
bangla133154,91,0,0
bangla133155,91,0,0
bangla133156,91,0,0
bangla133157,91,0,0
bangla133158,91,0,0
bangla133159,91,0,0
bangla133160,91,0,0
bangla133161,91,0,0
bangla133162,91,0,0
bangla133163,91,0,0
bangla133164,91,0,0
bangla133165,91,0,0
bangla133166,91,0,0
bangla133167,91,0,0
bangla133168,91,0,0
bangla133169,91,0,0
bangla133170,91,0,0
bangla133171,91,0,0
bangla133172,91,0,0
bangla133173,91,0,0
bangla133174,91,0,0
bangla133175,91,0,0
bangla133176,91,0,0
bangla133177,91,0,0
bangla133178,91,0,0
bangla133179,91,0,0
bangla133180,91,0,0
bangla133181,91,0,0
bangla133182,91,0,0
bangla133183,91,0,0
bangla133184,91,0,0
bangla133185,91,0,0
bangla133186,91,0,0
bangla133187,91,0,0
bangla133188,91,0,0
bangla133189,91,0,0
bangla133190,91,0,0
bangla133191,91,0,0
bangla133192,91,0,0
bangla133193,91,0,0
bangla133194,91,0,0
bangla133195,91,0,0
bangla133196,91,0,0
bangla133197,91,0,0
bangla133198,91,0,0
bangla133199,91,0,0
bangla133200,91,0,0
bangla133201,91,0,0
bangla133202,91,0,0
bangla133203,91,0,0
bangla133204,91,0,0
bangla133205,91,0,0
bangla133206,91,0,0
bangla133207,91,0,0
bangla133208,91,0,0
bangla133209,91,0,0
bangla133210,91,0,0
bangla133211,91,0,0
bangla133212,91,0,0
bangla133213,91,0,0
bangla133214,91,0,0
bangla133215,91,0,0
bangla133216,91,0,0
bangla133217,91,0,0
bangla133218,91,0,0
bangla133219,91,0,0
bangla133220,91,0,0
bangla133221,91,0,0
bangla133222,91,0,0
bangla133223,91,0,0
bangla133224,91,0,0
bangla133225,91,0,0
bangla133226,91,0,0
bangla133227,91,0,0
bangla133228,91,0,0
bangla133229,91,0,0
bangla133230,91,0,0
bangla133231,91,0,0
bangla133232,91,0,0
bangla133233,91,0,0
bangla133234,91,0,0
bangla133235,91,0,0
bangla133236,91,0,0
bangla133237,91,0,0
bangla133238,91,0,0
bangla133239,91,0,0
bangla133240,91,0,0
bangla133241,91,0,0
bangla133242,91,0,0
bangla133243,91,0,0
bangla133244,91,0,0
bangla133245,91,0,0
bangla133246,91,0,0
bangla133247,91,0,0
bangla133248,91,0,0
bangla133249,91,0,0
bangla133250,91,0,0
bangla133251,91,0,0
bangla133252,91,0,0
bangla133253,91,0,0
bangla133254,91,0,0
bangla133255,91,0,0
bangla133256,91,0,0
bangla133257,91,0,0
bangla133258,91,0,0
bangla133259,91,0,0
bangla133260,91,0,0
bangla133261,91,0,0
bangla133262,91,0,0
bangla133263,91,0,0
bangla133264,91,0,0
bangla133265,91,0,0
bangla133266,91,0,0
bangla133267,91,0,0
bangla133268,91,0,0
bangla133269,91,0,0
bangla133270,91,0,0
bangla133271,91,0,0
bangla133272,91,0,0
bangla133273,91,0,0
bangla133274,91,0,0
bangla133275,91,0,0
bangla133276,91,0,0
bangla133277,91,0,0
bangla133278,91,0,0
bangla133279,91,0,0
bangla133280,91,0,0
bangla133281,91,0,0
bangla133282,91,0,0
bangla133283,91,0,0
bangla133284,91,0,0
bangla133285,91,0,0
bangla133286,91,0,0
bangla133287,91,0,0
bangla133288,91,0,0
bangla133289,91,0,0
bangla133290,91,0,0
bangla133291,91,0,0
bangla133292,91,0,0
bangla133293,91,0,0
bangla133294,91,0,0
bangla133295,91,0,0
bangla133296,91,0,0
bangla133297,91,0,0
bangla133298,91,0,0
bangla133299,91,0,0
bangla133300,91,0,0
bangla133301,91,0,0
bangla133302,91,0,0
bangla133303,91,0,0
bangla133304,91,0,0
bangla133305,91,0,0
bangla133306,91,0,0
bangla133307,91,0,0
bangla133308,91,0,0
bangla133309,91,0,0
bangla133310,91,0,0
bangla133311,91,0,0
bangla133312,91,0,0
bangla133313,91,0,0
bangla133314,91,0,0
bangla133315,91,0,0
bangla133316,91,0,0
bangla133317,91,0,0
bangla133318,91,0,0
bangla133319,91,0,0
bangla133320,91,0,0
bangla133321,91,0,0
bangla133322,91,0,0
bangla133323,91,0,0
bangla133324,91,0,0
bangla133325,91,0,0
bangla133326,91,0,0
bangla133327,91,0,0
bangla133328,91,0,0
bangla133329,91,0,0
bangla133330,91,0,0
bangla133331,91,0,0
bangla133332,91,0,0
bangla133333,91,0,0
bangla133334,91,0,0
bangla133335,91,0,0
bangla133336,91,0,0
bangla133337,91,0,0
bangla133338,91,0,0
bangla133339,91,0,0
bangla133340,91,0,0
bangla133341,91,0,0
bangla133342,91,0,0
bangla133343,91,0,0
bangla133344,91,0,0
bangla133345,91,0,0
bangla133346,91,0,0
bangla133347,91,0,0
bangla133348,91,0,0
bangla133349,91,0,0
bangla133350,91,0,0
bangla133351,91,0,0
bangla133352,91,0,0
bangla133353,91,0,0
bangla133354,91,0,0
bangla133355,91,0,0
bangla133356,91,0,0
bangla133357,91,0,0
bangla133358,91,0,0
bangla133359,91,0,0
bangla133360,91,0,0
bangla133361,91,0,0
bangla133362,91,0,0
bangla133363,91,0,0
bangla133364,91,0,0
bangla133365,91,0,0
bangla133366,91,0,0
bangla133367,91,0,0
bangla133368,91,0,0
bangla133369,91,0,0
bangla133370,91,0,0
bangla133371,91,0,0
bangla133372,91,0,0
bangla133373,91,0,0
bangla133374,91,0,0
bangla133375,91,0,0
bangla133376,91,0,0
bangla133377,91,0,0
bangla133378,91,0,0
bangla133379,91,0,0
bangla133380,91,0,0
bangla133381,91,0,0
bangla133382,91,0,0
bangla133383,91,0,0
bangla133384,91,0,0
bangla133385,91,0,0
bangla133386,91,0,0
bangla133387,91,0,0
bangla133388,91,0,0
bangla133389,91,0,0
bangla133390,91,0,0
bangla133391,91,0,0
bangla133392,91,0,0
bangla133393,91,0,0
bangla133394,91,0,0
bangla133395,91,0,0
bangla133396,91,0,0
bangla133397,91,0,0
bangla133398,91,0,0
bangla133399,91,0,0
bangla133400,91,0,0
bangla133401,91,0,0
bangla133402,91,0,0
bangla133403,91,0,0
bangla133404,91,0,0
bangla133405,91,0,0
bangla133406,91,0,0
bangla133407,91,0,0
bangla133408,91,0,0
bangla133409,91,0,0
bangla133410,91,0,0
bangla133411,91,0,0
bangla133412,91,0,0
bangla133413,91,0,0
bangla133414,91,0,0
bangla133415,91,0,0
bangla133416,91,0,0
bangla133417,91,0,0
bangla133418,91,0,0
bangla133419,91,0,0
bangla133420,91,0,0
bangla133421,91,0,0
bangla133422,91,0,0
bangla133423,91,0,0
bangla133424,91,0,0
bangla133425,91,0,0
bangla133426,91,0,0
bangla133427,91,0,0
bangla133428,91,0,0
bangla133429,91,0,0
bangla133430,91,0,0
bangla133431,91,0,0
bangla133432,91,0,0
bangla133433,91,0,0
bangla133434,91,0,0
bangla133435,91,0,0
